t,Weekly Median Returns,BTC Weekly Returns,BTC Close,Median RSI,BTC RSI,Total Long Liquid,Total Short Liquid,Meme Volume Ratio,BTC SMA,Diff SMA,Total Open Interest,BTC Open Interest,OI Ratio,Mean LSR,BTC LSR,Median FR,BTC FR,Median EMA,BTC EMA
2022-06-27,7.08633621242963,0.7773418699957777,20730.0,58.081765867529455,40.623687639312124,6.972494305775981,2.9029916851603628,0.7945244208816128,22935.23,-9.615033291578063,18.141769771008946,0.30036831012882953,60.39841474364538,2.037496638655462,1.1004,3.9123753750000003,6.6862664999999994,0.7030210940243169,21889.639601618357
2022-06-28,-1.1287047177223488,-2.1459849081016364,20268.6,53.494211882871085,40.13703148106771,10.322183009522588,3.806290778042932,0.5409135020282703,22439.035,-9.672586187418492,18.608448102620315,0.3290022231149826,56.56025034249349,2.0969075630252108,1.2306,-0.536369625,2.66815125,0.7087916148211246,21673.50098806737
2022-06-29,2.8120582242912704,0.6632494719032507,20109.9,46.84577730252324,36.51626212526883,7.914395419840923,3.5324990092498587,0.6884141767973895,21939.865,-8.340821604873138,18.76474753372667,0.32080587697449314,58.49253046950456,2.199009243697479,1.5846,-2.03480775,5.82829425,0.7097793995116488,21465.02085632349
2022-06-30,-6.861126818795493,-5.560611662542772,19923.5,54.602012346379375,46.74204649202892,13.411759814026565,6.121602901547305,0.6393570947957096,21482.155,-7.255580271159942,19.4381118750487,0.2739595552016559,70.95248735069931,2.2255386554621848,1.6624,-18.252455625,-17.39941425,0.7080021462434176,21259.484742145687
2022-07-01,-13.505982755359035,-9.22792870869287,19272.0,50.49339179942835,42.3043461323707,6.135097021937427,5.52063637633558,0.3024662183898967,21024.920000000002,-8.337344446494928,20.07180308525686,0.24701685318779865,81.25681639218737,2.168157142857144,1.6911,-6.315355125,-8.83284075,0.7009885267442557,20994.486776524765
2022-07-02,-13.704048907781537,-10.43203813442945,19240.9,57.13865422603287,52.2551567061239,2.6948464187471646,2.5040906413328634,0.40563933832263044,20658.73,-6.863103395029599,21.176042855013396,0.2787938010644487,75.95593149547159,2.0907487394957984,1.6103,0.035063999999999984,2.32299,0.6948967231783252,20760.67520632032
2022-07-03,-7.80145380004859,-8.194359245046137,19305.9,51.61378099245402,36.599859427914204,3.5352380808019,2.801108476124344,0.272706755496208,20500.45,-5.826945262177168,21.135904009346966,0.2839158727422506,74.44424929540634,2.0191966386554627,1.6596,-3.524479875,7.945283249999999,0.6873904934211834,20566.705178810123
2022-07-04,-4.6786421947712284,-2.4283646888567363,20226.6,52.32367133049439,46.93844810067916,2.3107855242586997,7.677248768202287,0.28040922210684743,20405.645,-0.8774287703231233,21.124215292867355,0.36094302372895287,58.52506878961153,2.025004201680672,1.642,5.697900000000001,2.463246,0.6827250942983418,20521.357821635273
2022-07-05,-1.549415383629749,-0.4864667515269853,20170.0,47.46863236204028,45.083733140219074,6.47404255659325,6.149352068316736,0.3001896439242661,20285.77,-0.5706956156951422,20.67447590936998,0.3391422985102513,60.96106560634474,2.0318823529411767,1.1336,4.64269275,0.13149,0.675741748391874,20474.510112083757
2022-07-06,1.7684238838085102,2.2088623016524056,20554.1,54.195206579708284,55.5753204818345,2.8817017983585513,3.876941145930798,0.24432169957392247,20294.105,1.2811355809975309,22.22479554790501,0.36612164696587346,60.70330921999978,2.011663865546219,0.9268,8.98515,9.174714750000001,0.6741561819396197,20485.122097139287
2022-07-07,7.9829911617111815,8.481943433633656,21613.4,51.0096668065691,55.05477308294212,1.503774794845217,7.316396244041449,0.3173250053850151,20351.91,6.198386293964555,22.76006789762529,0.5009794220262055,45.43114327046101,1.9647705882352942,0.9164,10.9575,10.9575,0.6809086910143531,20635.559150854406
2022-07-08,7.097689717600119,12.016915732669165,21587.9,41.671771834236935,53.564932339243256,5.8792493673258255,5.8993946901327385,0.385376992526198,20483.32,5.392582843015692,21.325509150962123,0.4326651584465689,49.28871376546414,1.8542268907563022,0.648,10.9575,10.9575,0.6857741988791162,20762.53793074075
2022-07-09,9.104028548592831,12.15691573678985,21580.0,44.005405031213684,51.030440536963496,1.5072866083315823,2.944636952612791,0.5173575758762996,20534.11,5.093427472629685,22.573655358858,0.43126326096621465,52.34309852474642,1.9949773109243698,0.8067,10.9575,6.73119225,0.6895309723619074,20871.532873308846
2022-07-10,3.920458736480602,8.017756229960778,20853.8,46.05942754677403,48.258666931558565,7.2204356107751275,1.7018448898342837,0.39072196771947504,20548.295000000002,1.4867656902920527,21.813795736440504,0.3824671203810222,57.034434004965235,1.9919369747899165,0.9716,10.9575,10.9575,0.685686842713647,20869.168490200995
2022-07-11,-7.353616351437363,-1.3462470212492426,19954.3,37.59016104636886,43.115781252773374,14.812707186899855,2.0256517288948697,0.34811117706970396,20510.355,-2.7110939815522466,22.240669492062626,0.38847877327508995,57.2506685617892,2.1269478991596635,1.2681,-4.739666625,9.313875000000001,0.676481930351815,20747.186024840696
2022-07-12,-7.663682192276262,-4.199801685671782,19322.9,39.69587556316509,41.85289202088252,8.199321805392264,2.4160098183396426,0.24607956930388203,20477.63,-5.6389826361742035,22.84155861728012,0.4037068029571805,56.57957321988164,2.2156092436974792,1.4444,-13.220771625000001,2.9223652500000004,0.6641376729715585,20557.28122152838
2022-07-13,-5.248416001780141,-1.6249799310113313,20220.1,46.265877816422204,50.84219858156026,8.034166151409062,10.221080272909091,0.23711022069053922,20433.805,-1.0458404589845198,22.2442504798237,0.3851098792727358,57.76078900346845,2.217564705882352,1.613,-28.819868624999998,-1.3346235,0.6576793165753442,20512.323725324553
2022-07-14,-6.096269174832626,-4.787770549751556,20578.6,50.76162858564497,54.878248566535106,2.7652485925592987,8.755478133528158,0.20665776882057207,20401.175,0.8696803002768188,22.34465860627078,0.43236719659272793,51.67981933494952,2.169843697478991,1.3294,-7.985278125000001,3.7814332500000005,0.6541887410319619,20521.160561947956
2022-07-15,-3.3239133598353092,-3.542725322981869,20823.1,54.652391953775364,62.29567974633373,3.065372528644063,5.503786579118901,0.3156585798804014,20368.235,2.2332077374401758,22.58052419967375,0.46095084593426283,48.98683753124949,1.9905042016806718,1.0048,10.9575,1.75429575,0.6560302422277018,20561.419153688257
2022-07-16,-3.4117391372872987,-1.8373493975903616,21183.5,56.65982057572446,64.63506509161041,2.996871355165258,5.485690433321151,0.258604289742678,20375.954999999998,3.9632252819561193,23.020850143041514,0.4524428612300016,50.88123189844905,1.903559663865546,0.856,9.942835500000001,0.8766,0.6590528765973436,20644.363266529876
2022-07-17,-0.06693923844830774,-0.28484017301402054,20794.4,54.71075027410849,60.69186455774398,4.226342098798924,3.764146532858522,0.2573984879503594,20379.175,2.0374966111238666,22.66051216009076,0.4630396038542457,48.93860475749667,1.828049579831933,0.8242,10.9575,9.54288675,0.6584591597176974,20664.368164325904
2022-07-18,17.783561079733538,12.376279799341507,22423.9,59.3158930431763,64.32454985201511,6.196703052544758,14.749453064549643,0.45406113637128753,20486.94,9.454608643360126,21.416083884197548,0.43008287858107513,49.795248661963164,1.8736445378151259,0.857,10.9575,10.9575,0.6758767398677074,20898.972409082566
2022-07-19,25.703883450263213,21.026864497565064,23385.9,64.05015117266896,68.75138482350062,5.316973063879749,8.222245423548921,0.3074371746104954,20650.74,13.244852242583073,21.129397209928257,0.529207189292003,39.92651203056426,1.9665957983193274,0.935,10.9575,10.9575,0.6948665078853545,21230.56275453837
2022-07-20,12.188963916977839,14.84364567929932,23221.5,55.98687046635641,65.96213227373914,12.059890579456928,4.311127278517619,0.5556456874587684,20815.640000000003,11.557943930621382,19.791096030663223,0.46097558104272324,42.93306813757014,1.9015873949579836,0.6455,10.9575,8.8952985,0.7021043068339767,21496.021053933353
2022-07-21,11.070583287128631,12.468778245361694,23144.5,54.66888922646212,60.383013929012215,5.237931713690709,5.365507538248298,0.3282902292996365,21009.265000000003,10.163301762341504,20.510182491299783,0.4634196656390555,44.258334317807275,1.929437815126051,0.8208,10.9575,10.9575,0.7135503992561167,21715.81824674231
2022-07-22,7.056333808982367,8.893968717434005,22675.1,53.85646873527297,56.95407445311499,6.7296009203887275,3.263522769536082,0.26549930087053625,21180.975,7.054089814090239,20.053868591294936,0.5080861340744238,39.46942702505924,1.9457563025210078,0.9589,10.9575,5.667219000000001,0.7180236793553024,21843.72248051004
2022-07-23,3.6700671259494735,5.932447423702413,22440.2,51.90493340781465,55.346842366981605,5.566746839160292,3.312837435200064,0.24765440795371105,21337.69,5.166960434798716,20.40998159564941,0.5157400930411006,39.574161231678545,2.0250000000000012,1.1191,10.9575,10.9575,0.7245071887745971,21923.252816442055
2022-07-24,6.301448115645728,8.541722771515394,22570.6,55.77457273599359,61.52493219838351,2.139716575614869,3.478950833413678,0.17373607667603064,21454.89,5.200259707693673,20.847351012333732,0.4931680965936334,42.27230260093605,2.023210084033614,1.2331,9.594934875,9.08705475,0.7264057312902577,22009.565774249797
2022-07-25,-10.268631442108688,-5.012063022043451,21300.0,54.63679033540979,58.60499021651556,12.549703390177402,1.638526634070923,0.1967010560537692,21511.39,-0.9826887058437387,20.498651501854063,0.43649321897514465,46.96213047704029,2.1137957983193276,1.0479,1.818397125,2.5410442499999997,0.7159111596460062,21914.957004349806
2022-07-26,-12.352138806926146,-9.17176589312364,21241.0,58.08515094115515,63.23393450992839,7.677484898077624,3.0920912285364537,0.25211067072684934,21545.734999999997,-1.41436344594416,21.03854042649284,0.4501166601537823,46.74019490703815,2.224151260504201,1.5304,-7.374945374999999,9.48809925,0.7079363383598708,21825.096070436484
2022-07-27,0.4672392158156089,-1.2075016687121911,22941.1,60.251418872713074,66.90104101965267,1.8281275304763551,11.549552750720684,0.24043027866619418,21612.120000000003,6.14923478122459,20.999325038409978,0.4763892628881147,44.08018121798413,2.190364705882352,1.4963,-6.023885625,3.2335582499999997,0.708278159911888,21973.896594378308
2022-07-28,3.846545448374755,2.9886150057249052,23836.2,62.329432023083186,68.96953321531726,4.928415652968336,11.769057291544716,0.30267422513240727,21724.534999999996,9.720185035030692,21.286415299249157,0.4716554153825577,45.131285690812724,2.0032159663865547,0.8713,10.9575,10.9575,0.7215877385903045,22222.203715127896
2022-07-29,7.331515087956199,4.833495772896261,23771.1,61.93384661038998,67.53300820744617,7.739448890576582,7.956456869241047,0.31650558074473806,21834.09,8.871494071884829,20.702315353406554,0.47103313003963587,43.95086891587546,1.8341294117647053,0.7419,10.9575,10.9575,0.735229373444932,22428.723219777534
2022-07-30,7.911793741485876,5.301646152886342,23629.9,60.82351530955444,64.93929993404824,6.420404614926256,5.769574771237432,0.5185259759621077,21972.895,7.541131926402967,21.221055182543445,0.5066041499858824,41.888830131247076,1.8934008403361346,0.7103,10.9575,10.9575,0.7471721236522755,22588.88012380721
2022-07-31,6.99091233561211,3.1877752474457925,23290.1,61.2830094043064,65.33267801191865,6.651711841733918,3.6199145808945095,0.3694111433092377,22139.685,5.19616697346867,20.907607265535173,0.47171843337740865,44.32221805673552,1.8824798319327734,0.774,10.9575,6.882405749999999,0.755582507165306,22682.376107299588
2022-08-01,19.136762417663654,9.19061032863849,23257.6,57.055234866532274,56.372391653290514,6.06747449253616,4.132824691562245,0.4572691400413814,22336.42,4.124116577320808,21.009312589075336,0.4588299839460815,45.788883299187795,1.9569865546218492,0.9099,10.9575,7.06649175,0.7634648395432657,22759.072626326317
2022-08-02,13.585412752742334,8.163928251965531,22975.1,50.046565599534105,46.4960764244285,9.758868826386285,4.886185772550757,0.26163048155929164,22474.170000000002,2.2289143492284547,20.35343544935856,0.458793496189856,44.36295548735501,1.989573109243697,1.0004,10.9575,6.448488749999999,0.7658295276041638,22787.876276149476
2022-08-03,5.206014625214612,-0.6085148488956439,22801.5,56.302005404049126,46.42321842212835,5.808310606004386,3.467299027995845,0.1999695870143479,22585.315000000002,0.9571927599858476,20.447944672195366,0.48482818962917995,42.17565131234416,2.0479008403361343,1.1673,10.9575,4.8015764999999995,0.7690855905902754,22789.69277266288
2022-08-04,1.2413767768868165,-5.148891182319327,22608.9,56.62315736132116,45.52682568316965,3.910138426145778,2.3952150588461776,0.1892647342979113,22674.605,-0.28977351534899115,20.75437934183975,0.4576367976214783,45.35120307131894,2.10884705882353,1.3315,10.9575,1.5734970000000001,0.7762941785115722,22765.587069641162
2022-08-05,6.388431543323927,-1.989811157245563,23298.1,63.49060239129224,55.018850900654144,1.922747794912986,5.2206764311069564,0.21871916829436866,22780.335,2.2728594640947968,22.68424799698117,0.40631209222589326,55.82961578305584,2.2440445378151264,1.7137,10.9575,2.31751125,0.7866682880433631,22836.58879368901
2022-08-06,3.689551997412262,-2.905640734831726,22943.3,61.59979278757136,53.976132142574876,2.0289716091036136,1.979138419669177,0.4488607526284106,22887.780000000002,0.24257485872372417,22.989723821992577,0.438814669403027,52.39050885256023,2.0857436974789914,1.2904,10.9575,10.9575,0.7937258496375815,22850.816954530474
2022-08-07,5.707488343166641,-0.5251158217439997,23167.8,62.00232874433715,54.65065570195933,2.4589323540600962,2.33572226106233,0.2155246727644359,22924.975,1.0592159860588757,24.230569554864346,0.43665535592506965,55.49129130348358,2.1108260504201666,1.377,10.9575,2.6308957499999996,0.7996757363525708,22893.081360593074
2022-08-08,5.128013907434934,2.351059438635126,23804.4,74.15432786019532,71.63965022638511,3.7655950074734728,5.124994136464225,0.3647308558068842,22945.9,3.741409140630788,23.52609584454839,0.5149517036097677,45.686023911820186,2.2071823529411763,1.3485,10.9575,10.9575,0.8087523048388949,23014.590512514
2022-08-09,4.112365653479861,0.7186040539540728,23140.2,66.04578952360819,64.85653493538598,10.202042793906184,2.446706159385433,0.598600296442117,22941.835,0.8646431290260853,23.28128228447977,0.496149659029902,46.923910680500235,2.228663025210084,1.0194,10.9575,10.9575,0.811738664193709,23031.3384441788
2022-08-10,10.171392449219248,4.997039668442873,23940.9,64.91230060881814,59.1016677590853,4.379471119809447,5.924088720203178,0.2148754116991784,22981.655,4.173959621271848,24.086586542219045,0.4576738606127843,52.628276629059094,2.465729411764706,2.0779,10.9575,10.34388,0.8210268423012146,23152.613318288295
2022-08-11,7.791610607156368,5.786659235964595,23917.2,60.317084766164214,50.87643367236529,4.208360880573511,4.213202855132051,0.2636434349120437,23043.760000000002,3.790353657562822,24.925669720082087,0.5071176464736706,49.151651285272756,2.1686302521008405,1.1882,10.9575,5.3812282499999995,0.8284965966610529,23254.558209183193
2022-08-12,4.508844813722872,4.675917778702991,24387.5,62.40064961812989,56.131869006406454,3.2468449880874006,2.817770048792464,0.254776623291452,23141.125,5.385974104543318,24.9496428101246,0.4988732979574999,50.011982826649735,2.2204352941176473,1.1191,10.9575,-3.708018,0.8395903837729126,23405.617114625435
2022-08-13,4.929929456406038,6.475528803615874,24429.0,60.55228125733052,58.110220237491106,1.8382666551891609,3.0603757553413597,0.3495507778608162,23234.045000000002,5.143120795367307,25.138306505854093,0.5359377075154355,46.905276776275514,2.358011764705882,1.2252,10.9575,2.3602455000000004,0.8466916659365245,23542.068166008714
2022-08-14,1.2863859938997568,4.861488790476434,24294.1,58.14165294799098,60.63198915621824,6.83879516040858,3.9682936928689836,5.86567520899611,23383.75,3.8930881488212905,24.051807319325217,0.47927352133516665,50.183885085746795,2.3403411764705884,0.9305,10.9575,1.35763425,0.8480261104783212,23642.339077207555
2022-08-15,-2.5166756547131914,1.1796138529011413,24085.2,54.480486318118444,58.44834626378116,8.368451523196928,3.651564781464205,1.8704249178127368,23525.96,2.3771187233167175,23.534070309318064,0.42222951139839726,55.73762532934925,2.434290756302522,1.2252,10.9575,-1.4672092499999998,0.847555962414545,23701.387200246547
2022-08-16,1.2441724850748734,3.0371388319893486,23843.0,59.071653898152334,58.93324001070467,3.4639473130998195,2.170818658827566,2.4748744324367076,23571.055,1.1537243453888666,24.29910614042795,0.4305016794732013,56.44369650348964,2.6005689075630256,1.5793,10.9575,3.1448025,0.8470685007592724,23720.26890688034
2022-08-17,-8.25893597169664,-2.538751676002167,23333.1,52.52788270067062,55.11744320369656,11.88442125163623,3.584677779871585,1.198371818946267,23545.9,-0.9037666854951516,23.887725615810968,0.5091326354535054,46.918472618698246,2.663158823529412,1.8369,10.9575,10.260603000000001,0.8392260339913693,23668.646385962962
2022-08-18,-12.201218941698706,-3.060977037445864,23185.1,44.84060054860676,55.59482658173765,9.72784739267778,2.062777518491059,1.2812660057915433,23516.6,-1.4096425503686758,22.735493396414686,0.5004122699903936,45.433525034969946,2.6602453781512607,2.2787,6.776117999999999,7.8576232500000005,0.82548256279252,23604.173534501235
2022-08-19,-22.36237764039155,-14.608303434136335,20824.9,30.097393377164302,31.869098586593196,22.748063171283626,3.274991638093087,0.7076610683178208,23376.35,-10.914663752039978,21.0538835717435,0.4293298859428842,49.038942456813736,2.566198319327732,1.9931,-10.439210249999999,-7.3919295,0.8055848877535172,23233.603729901068
2022-08-20,-22.01659999080333,-13.513447132506451,21127.8,31.79166710492639,36.58860899756224,5.645592751634509,2.5461797527565597,0.9259669932915041,23268.235,-9.19895729091614,21.600791698725914,0.42186256100628367,51.20338635218253,2.4774873949579828,2.0111,-10.486875375,-5.0042902499999995,0.7912135693863815,22952.829899247587
2022-08-21,-17.444099228460995,-11.47809550466986,21505.6,34.02076620121733,37.99300759917939,1.5393940121673233,4.144322639423964,0.6913005285661389,23180.635000000002,-7.226009986352847,21.218887976420827,0.43205903919297767,49.111084485246664,2.463956302521007,2.1696,-13.008196125,-3.5436554999999994,0.7804784268015306,22759.86591268124
2022-08-22,-17.489497551246195,-11.202730307408702,21387.0,29.963958968672017,31.125269371310765,5.55450032264906,4.887866732928389,0.532907796502805,23101.23,-7.420513972632624,22.269816425324894,0.42555328911831863,52.331440021212266,2.5185201680672273,2.0386,-2.908668375,4.40601075,0.7698279698946597,22576.81712432374
2022-08-23,-13.988772333613653,-9.750450866082286,21518.2,36.263864948993586,36.18586904680792,2.483101588219912,5.557043390826928,0.34159857959324036,23037.065,-6.5931358877530535,22.73694741435887,0.4385641247719404,51.84406596454374,2.4761050420168065,2.1506,7.170040125,0.9270045,0.7636309072420384,22435.66817441391
2022-08-24,-10.77785066653422,-8.478084780847798,21354.9,26.256663739046957,25.293308365498504,3.0385396654126864,3.801936825225403,0.4206134545764019,22974.364999999998,-7.049008753887199,23.03301208370336,0.45195603383068594,50.96294851620922,2.334816806722689,1.5575,7.331115375,-3.8767635,0.7582867862764333,22291.56575115872
2022-08-25,-4.4361092808888065,-7.05970644940069,21548.3,28.741104678084568,28.07832540578552,2.535490162713899,2.202022458692442,1.4939046306610158,22886.875,-5.848657800595322,22.389006349052792,0.45452856445335016,49.25764429344386,2.3911731092436974,1.4649,3.362308875,4.91005575,0.7555685481062423,22192.463651004222
2022-08-26,-4.400328471825092,-2.862918909574599,20228.7,19.005975685266606,16.74237092956301,15.558466852032012,3.23517383292391,0.5135338718000527,22751.144999999997,-11.087112318962392,21.62373301585397,0.5090241639694505,42.48075935576161,2.3867361344537814,1.6483,1.2792881249999999,2.84785425,0.74336607502541,21930.628497536996
2022-08-27,-4.706866260841467,-5.224869603082185,20023.9,19.821042096778626,15.669373567966048,3.4659787107621725,1.9809085858208408,0.48329786171427436,22593.95,-11.374947718305119,22.56838103225725,0.5303898329460794,42.55055363127897,2.4345067226890764,1.9612,-8.868452625,-4.816916999999999,0.7316105983553552,21676.39803119873
2022-08-28,-10.118603782709968,-9.105070307268798,19547.5,20.433528220413493,14.877464038359037,5.876396425183449,1.4951063038622487,0.48185503302440275,22381.105,-12.660701962660019,23.269881169596456,0.5173495908784298,44.9790269092231,2.351787394957983,2.003,-3.9238807500000004,-2.67691725,0.7190758519079745,21392.54496037223
2022-08-29,-3.1206246182877484,-5.197082339739094,20275.5,29.296951723151167,23.821172848837975,2.4769238791809554,5.648111309922045,0.32394214933528825,22237.870000000003,-8.82445126264342,23.96547854869003,0.5378828946936082,44.55519739541332,2.4044478991596634,2.0941,-4.872252375,-6.785979749999999,0.7134857383202446,21243.6056323226
2022-08-30,-7.659833656165472,-7.970462213382171,19803.1,28.043398798602148,23.090654765869544,6.96369523557552,3.6872079644399225,0.27959618447695966,22030.98,-10.112487052323598,22.895891053654147,0.5504921170825946,41.591678324103775,2.2624294117647055,1.8385,4.8832098749999995,-6.4682122500000006,0.7064876398775454,21051.53821467959
2022-08-31,-7.325790528260657,-6.150344885717102,20041.5,31.587831814044414,27.25224602626122,3.6988561232561397,3.6069836542905738,0.2522326708438385,21837.195,-8.22310282982773,22.66357021884671,0.46344837780384834,48.90203807863781,2.38380756302521,2.4188,2.0463131249999997,5.423962500000001,0.7012759545605394,20916.866452722308
2022-09-01,-7.784970890239704,-6.616763271348549,20122.5,37.023933742011224,28.63699776785714,4.479021547458174,3.9156167488076776,0.23846302779790796,21623.945,-6.9434370092968685,23.700222900931966,0.5164553681101354,45.890166632710525,2.380357983193277,1.8835,-1.121500125,3.9775725,0.6972058272858007,20810.95092569267
2022-09-02,0.7972539636283256,-1.4222367230716788,19941.0,45.7995912386241,41.14204397410456,3.410526650821078,3.8438273562327194,0.22627842660481587,21399.545,-6.815775755979851,23.38312701323626,0.4857927100914472,48.13396028284274,2.353676470588236,2.1526,8.097592500000001,4.86841725,0.696258383647694,20694.957468933644
2022-09-03,0.9905263593090278,-1.0147873291416794,19820.7,45.331123163233784,36.403353652193815,1.4592811463752875,1.4216520900657938,0.4335195152569082,21175.875,-6.399617489241882,24.69258342061901,0.5994638729707181,41.191111815048714,2.432448739495799,2.3875,9.094177125000002,1.2217612500000001,0.6938039324946681,20578.38980640916
2022-09-04,6.641247112700995,2.2775290957923047,19992.7,44.50091691303756,33.55865156817147,1.3601814893731274,1.796748894010466,1.024383633833228,20971.25,-4.6661500864278445,25.733637147283247,0.5597921608212881,45.969984841389426,2.431941176470588,2.9262,10.9575,2.3218942499999997,0.6918634081620456,20500.29783222127
2022-09-05,-0.6291593090198395,-2.4196690587161775,19784.9,45.22735563495004,32.920406814353655,3.078937196948867,3.0405009399706246,0.4482016599563577,20768.345,-4.735307507651667,25.766543142801638,0.6203373192396905,41.536342153946364,2.269742857142857,2.4554,5.580106875,5.163174,0.6887882870737729,20404.911454591766
2022-09-06,-6.154230596751704,-5.158788270523295,18781.5,34.00102406554019,25.399564928177185,13.64045840147755,4.3815476666434305,0.31206792949772477,20540.765000000003,-8.564749170734403,23.311651536207762,0.6523474455987043,35.73502386418184,2.4243445378151267,2.9093,10.9575,3.80553975,0.6784365154639365,20188.45659397953
2022-09-07,-1.1740308511012922,-3.7646882718359405,19287.0,40.74661879055989,32.48877974426284,3.427293470983645,5.481609753486023,0.28425769064047207,20345.86,-5.20430200542027,22.84847523390431,0.557210456190875,41.00510853672398,2.593341176470588,3.0161,-4.690905750000001,-3.8132099999999998,0.6731183134020783,20068.262381448923
2022-09-08,-0.8576356696114338,-4.04124735992049,19309.3,41.19931891736662,30.474064255066807,2.4616396236504383,2.659971173005952,0.2690998689693331,20270.08,-4.739892491790868,23.52334299644752,0.5316923833608969,44.24239227907198,2.2998084033613444,1.9104,10.703833875,6.209615250000001,0.6687092049484678,19967.06739725573
2022-09-09,6.233394045270728,7.075873827791987,21352.0,58.16077209700079,58.69898551846975,2.120193946714421,8.950184896025432,0.394767500404606,20281.29,5.27929929506456,23.369658618429185,0.6965165637999229,33.55219363475498,2.1899294117647057,1.7233,10.9575,10.9575,0.6694213109553389,20151.725077621635
2022-09-10,6.13261326132613,9.176265217676466,21639.5,58.30508317238042,62.35319305113773,1.6091481474405693,2.565850307873002,0.45674358792127673,20287.985,6.66165220449443,22.976322604652616,0.7152978602455067,32.12133557447888,2.029193277310925,0.8106,10.9575,10.9575,0.6692051361612936,20350.095067272083
2022-09-11,3.036150748388004,9.141336587854559,21820.3,61.71442927642987,68.20103786277147,3.048815289292388,1.4619651199999957,0.45100172132111355,20309.65,7.438089775057658,22.184561066131856,0.7625901280555607,29.09106773083684,2.072088235294118,0.725,10.9575,7.354674,0.6681577846731213,20546.122391635803
2022-09-12,3.2255410038588073,13.146894854156443,22386.0,55.25082620945674,67.35237531448867,4.64305133630308,3.713699982222609,0.23298404191112604,20353.04,9.988483292913486,22.553963878724655,0.7887522063116719,28.594485946594688,2.075465546218487,0.67,10.9575,10.9575,0.6669900800500385,20791.439406084362
2022-09-13,2.898476762046465,7.3529803263850075,20162.5,47.11636828644502,52.294315918492416,12.167112370208134,2.0460377449324634,0.16256491435246306,20293.420000000002,-0.645135221170221,21.572241518547575,0.5576783504217658,38.68222874750783,2.1510747899159663,0.6592,10.9575,10.9575,0.6590714027100333,20707.580818606446
2022-09-14,-0.20393159556716034,4.821900762171411,20217.0,48.45813545788117,51.14728378113356,4.470421114173424,2.242845123400423,0.23209907197022886,20226.855,-0.048722354513341615,21.55191286204255,0.5114936084985549,42.13525350845795,2.576494117647059,1.6603,-2.2199894999999996,1.100133,0.6537552156820288,20642.17004279225
2022-09-15,-5.785726418038408,1.9757319012082262,19690.8,43.04085246232676,47.33311093813707,7.87061902243903,1.8881875739690746,0.2947570247077202,20199.96,-2.520599050691189,22.29303786632576,0.5224369600123251,42.6712494954412,2.6443714285714277,2.1387,-1.754843625,0.8908447500000001,0.6454545202577582,20515.320703753285
2022-09-16,-10.12451109170034,-7.303765455226677,19792.5,45.0089814941499,49.07348482012503,3.8127797403227315,2.7708958452141137,0.26597561535613246,20188.39,-1.9609785624311766,23.399457174974422,0.5606229192916519,41.73831709295739,2.7528201680672253,2.7383,-0.7971581249999999,3.1984942500000004,0.6394672508900571,20418.944609919516
2022-09-17,-8.005314443312013,-7.105062501444119,20102.0,47.718214072142764,51.714595701624994,0.8217207591975788,2.52518338778858,0.3266222681113402,20216.114999999998,-0.5644754197332078,23.670224074463963,0.5858854191425124,40.40077342956773,2.64571344537815,2.3445,7.014991500000001,1.6074652500000002,0.6371049507713827,20376.685328596915
2022-09-18,-15.546588411077076,-11.071341823897928,19404.5,38.33380885723936,46.63061659372637,13.725651294493922,2.025918005564623,0.3563783323197706,20172.565,-3.807473169624184,22.86478756664666,0.5845420468726735,39.115727754700124,2.5986243697479003,2.1928,6.03210375,3.905253,0.6269709573351983,20247.060618117324
2022-09-19,-13.817423327608573,-12.76422764227643,19528.6,39.970193740685545,48.51762310726554,5.189765197036072,4.538421805476224,0.21047573049442092,20158.840000000004,-3.1263703665488944,23.026526753554005,0.4944620879071672,46.56884181154273,2.583848739495798,2.8551,-3.8712847500000005,0.65745,0.6211748296905052,20151.265869035014
2022-09-20,-7.384590295549203,-6.426286422814635,18866.8,45.952589090459355,50.51365119892091,3.8937276187415795,2.5109617707477723,0.1772484608815158,20100.105000000003,-6.135813718386067,23.981908039111094,0.4957457646606372,48.37541689443965,2.5033697478991583,1.9806,2.081925,1.88578575,0.6152581857317712,19980.00375316368
2022-09-21,-11.971497487956778,-8.752534995300984,18447.5,37.88494653911722,44.89175013082474,10.577937510911417,5.379024477884939,0.18535028508826645,20016.355000000003,-7.837865585417539,23.389528082428203,0.4840970261705085,48.31578550988651,2.4722747899159647,2.3434,-3.7754066250000005,2.993589,0.6066570943008684,19775.669919408523
2022-09-22,-1.9552749885438958,-1.51492067361407,19392.5,42.95581856622856,50.45515219151405,1.5602450343614187,6.315010834117352,0.1625301197108637,19988.93,-2.983801534149153,24.579410200421645,0.5573969811246428,44.09677668298189,2.5514294117647056,2.8551,8.463025125000001,8.484392249999999,0.6036228150607525,19724.580596820717
2022-09-23,-2.4566768603465796,-2.5858279651383063,19280.7,36.47768317853457,35.63373052754234,5.946713158579962,7.079640303816286,0.33394427569054297,19961.93,-3.4126459716069517,24.05893049260246,0.509862648442016,47.187081787848506,2.3070411764705883,1.7248,9.477689625,-5.487516,0.6019997730526523,19665.39651724462
